cigar_id,title,url,brand,line,wrapper,vitola,size,box_qty,price,in_stock,current_promotions_applied
LAFLORDOMINICANA|LAFLORDOMINICANA|DOUBLELIGERO|DIGGER|DIGGER|6x60|MAD|BOX20,Digger,,La Flor Dominicana,Double Ligero,Maduro,Digger,6x60,20,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|AIRBENDER|MATATAN|MATATAN|6.5x54|ECU|BOX20,Matatan,,La Flor Dominicana,Air Bender,Ecuadorian Connecticut,Matatan,6.5x54,20,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|ANDALUSIANBULL|TORO|TORO|6.5x58|ECU|BOX10,Toro,,La Flor Dominicana,Andalusian Bull,Ecuadorian Habano,Toro,6.5x58,10,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|DOUBLELIGERO|CHISEL|CHISEL|6.5x54|ECU|BOX10,Chisel,,La Flor Dominicana,Double Ligero,Ecuadorian Sumatra,Chisel,6.5x54,10,,,
AGINGROOM|AGINGROOM|QUATTRONICARAGUA|MAESTRO|MAESTRO|6x50|NIC|BOX20,Maestro,,Aging Room,Quattro Nicaragua,Nicaraguan Habano,Maestro,6x50,20,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PETITLANCERO|PETITLANCERO|6.25x38|DOM|BOX10,Petit Lancero,,Arturo Fuente,Opus X,Dominican Rosado,Petit Lancero,6.25x38,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PETITLANCERO|PETITLANCERO|6.25x38|DOM|BOX49,Petit Lancero,,Arturo Fuente,Opus X,Dominican Rosado,Petit Lancero,6.25x38,49,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.2|PERFECXIONNO.2|6x52|DOM|BOX10,PerfecXion No. 2,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 2,6x52,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.2|PERFECXIONNO.2|6x52|DOM|BOX42,PerfecXion No. 2,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 2,6x52,42,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|RESERVAD'CHATEAU|RESERVAD'CHATEAU|7.5x48|DOM|BOX10,Reserva d'Chateau,,Arturo Fuente,Opus X,Dominican Rosado,Reserva d'Chateau,7.5x48,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|DOUBLECORONA|DOUBLECORONA|7.625x49|DOM|BOX10,Double Corona,,Arturo Fuente,Opus X,Dominican Rosado,Double Corona,7.625x49,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|RESERVAD'CHATEAU|RESERVAD'CHATEAU|7.5x48|DOM|BOX25,Reserva d'Chateau,,Arturo Fuente,Opus X,Dominican Rosado,Reserva d'Chateau,7.5x48,25,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.5|PERFECXIONNO.5|4.875x40|DOM|BOX42,PerfecXion No. 5,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 5,4.875x40,42,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXION77SHARK|PERFECXION77SHARK|5.5x52|DOM|BOX36,Perfecxion 77 Shark,,Arturo Fuente,Opus X,Dominican Rosado,Perfecxion 77 Shark,5.5x52,36,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.4|PERFECXIONNO.4|5.1875x43|DOM|BOX42,PerfecXion No. 4,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 4,5.1875x43,42,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|BELICOSOXXX|BELICOSOXXX|4.625x49|DOM|BOX42,Belicoso XXX,,Arturo Fuente,Opus X,Dominican Rosado,Belicoso XXX,4.625x49,42,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSXANGEL'SSHARE|FUENTEFUENTE|FUENTEFUENTE|5.625x46|DOM|BOX32,Fuente Fuente,,Arturo Fuente,Opus X Angel's Share,Dominican Rosado,Fuente Fuente,5.625x46,32,,,
PADRON|PADRON|1926SERIE|NO.6|NO.6|4.75x50|MAD|BOX24,,,,,,,,,,,
PADRON|PADRON|1926SERIE|NO.6|NO.6|4.75x50|NAT|BOX24,,,,,,,,,,,
PADRON|PADRON|1926SERIE|NO.2BELICOSO|NO.2BELICOSO|5.25x52|MAD|BOX24,,,,,,,,,,,
PADRON|PADRON|1926SERIE|NO.2BELICOSO|NO.2BELICOSO|5.25x52|NAT|BOX24,,,,,,,,,,,
PADRON|PADRON|1964ANNIVERSARY|TORPEDO|TORPEDO|6x52|MAD|BOX20,,,,,,,,,,,
PADRON|PADRON|1964ANNIVERSARY|TORPEDO|TORPEDO|6x52|NAT|BOX20,,,,,,,,,,,
PADRON|PADRON|1964ANNIVERSARY|IMPERIAL|IMPERIAL|6x54|MAD|BOX25,,,,,,,,,,,
PADRON|PADRON|1964ANNIVERSARY|IMPERIAL|IMPERIAL|6x54|NAT|BOX25,,,,,,,,,,,
PADRON|PADRON|1964ANNIVERSARY|MONARCA|MONARCA|6.5x46|MAD|BOX25,,,,,,,,,,,
PADRON|PADRON|1964ANNIVERSARY|MONARCA|MONARCA|6.5x46|NAT|BOX25,,,,,,,,,,,
